aec_reference,date,type,event,postal,prepoll,votes,overseas,types
22844,2018-10-20T00:00:00Z,By-Election,2018 Wentworth By-Election,https://www.aec.gov.au/Elections/supplementary_by_elections/2018/files/20181020_WEB_Postal_Report_WENT.csv,https://www.aec.gov.au/Elections/supplementary_by_elections/2018/files/20181020_WEB_Pre-poll_Report_WENT.csv,,,
22692,2018-07-28T00:00:00Z,By-Election,2018 Braddon By-Election,https://www.aec.gov.au/Elections/supplementary_by_elections/2018/files/20180728_WEB_Postal_Report_5BE.csv,https://www.aec.gov.au/Elections/supplementary_by_elections/2018/files/20180728_WEB_Pre-poll_Report_5BE.csv,,,
22693,2018-07-28T00:00:00Z,By-Election,2018 Fremantle By-Election,https://www.aec.gov.au/Elections/supplementary_by_elections/2018/files/20180728_WEB_Postal_Report_5BE.csv,https://www.aec.gov.au/Elections/supplementary_by_elections/2018/files/20180728_WEB_Pre-poll_Report_5BE.csv,,,
22694,2018-07-28T00:00:00Z,By-Election,2018 Longman By-Election,https://www.aec.gov.au/Elections/supplementary_by_elections/2018/files/20180728_WEB_Postal_Report_5BE.csv,https://www.aec.gov.au/Elections/supplementary_by_elections/2018/files/20180728_WEB_Pre-poll_Report_5BE.csv,,,
22695,2018-07-28T00:00:00Z,By-Election,2018 Mayo By-Election,https://www.aec.gov.au/Elections/supplementary_by_elections/2018/files/20180728_WEB_Postal_Report_5BE.csv,https://www.aec.gov.au/Elections/supplementary_by_elections/2018/files/20180728_WEB_Pre-poll_Report_5BE.csv,,,
22696,2018-07-28T00:00:00Z,By-Election,2018 Perth By-Election,https://www.aec.gov.au/Elections/supplementary_by_elections/2018/files/20180728_WEB_Postal_Report_5BE.csv,https://www.aec.gov.au/Elections/supplementary_by_elections/2018/files/20180728_WEB_Pre-poll_Report_5BE.csv,,,
21751,2018-03-17T00:00:00Z,By-Election,2018 Batman By-Election,https://www.aec.gov.au/Elections/supplementary_by_elections/2018/files/20180317_WEB_Postal_Report_BATM.csv,https://www.aec.gov.au/Elections/supplementary_by_elections/2018/files/20180317_WEB_Pre-poll_Report_BATM.csv,,,
21379,2017-12-16T00:00:00Z,By-Election,2017 Bennelong By-Election,https://www.aec.gov.au/Elections/supplementary_by_elections/2017-bennelong/files/20171215_WEB_Postal_Report_BENN.csv,https://www.aec.gov.au/Elections/supplementary_by_elections/2017-bennelong/files/20171216_WEB_Pre-poll_Report_BENN.csv,,,
21364,2017-12-02T00:00:00Z,By-Election,2017 New England By-Election,https://www.aec.gov.au/Elections/supplementary_by_elections/2017-new-england/files/20171201_WEB_Postal_Report_NENG.csv,https://www.aec.gov.au/Elections/supplementary_by_elections/2017-new-england/files/20171202_WEB_Pre-poll_Report_NENG.csv,,,
20499,2016-07-02T00:00:00Z,Federal Election,2016 Federal Election,https://www.aec.gov.au/Elections/Federal_Elections/2016/files/20160702_WEB_Postal_Report.csv,https://www.aec.gov.au/Elections/federal_elections/2016/files/20160702_WEB_Pre-Poll_Report.csv,https://www.aec.gov.au/Elections/Federal_Elections/2016/files/polling-place-by-sa1s-2016.xlsx,,
19402,2015-12-05T00:00:00Z,By-Election,2015 North Sydney By-Election,https://www.aec.gov.au/Elections/supplementary_by_elections/2015-north-sydney/files/north-sydney-pva-stats-07-12.csv,https://www.aec.gov.au/Elections/supplementary_by_elections/2015-north-sydney/files/north-sydney-prepoll-stats-07-12.csv,,,
18126,2015-09-19T00:00:00Z,By-Election,2015 Canning By-Election,https://www.aec.gov.au/Elections/supplementary_by_elections/2015-canning/files/canning-pva-stats-22-09.csv,https://www.aec.gov.au/Elections/supplementary_by_elections/2015-canning/files/canning-prepoll-stats-21-09.csv,,,
17875,2015-04-05T00:00:00Z,By-Election,2014 WA Senate Election,,,,,
17552,2014-02-08T00:00:00Z,By-Election,2014 Griffith By-Election,https://www.aec.gov.au/Elections/supplementary_by_elections/2014-griffith/files/griffith-pva-stats-07-02.csv,https://www.aec.gov.au/Elections/supplementary_by_elections/2014-griffith/files/griffith-prepoll-stats.csv,,,
17496,2013-09-07T00:00:00Z,Federal Election,2013 Federal Election,https://www.aec.gov.au/Elections/Federal_Elections/2013/files/statistics/e2013-pva-stats-07-09.csv,https://www.aec.gov.au/Elections/Federal_Elections/2013/files/statistics/e2013-prepoll-stats-07-09.csv,https://results.aec.gov.au/17496/Website/External/GeneralPollingplaceStatisticsByCcdDownload-17496.zip,https://www.aec.gov.au/Elections/Federal_Elections/2013/files/e2013-os-stats-all.csv,
15508,2010-08-21T00:00:00Z,Federal Election,2010 Federal Election,https://www.aec.gov.au/Elections/Federal_Elections/2010/files/e2010-pva-stats-19-08.csv,https://www.aec.gov.au/Elections/Federal_Elections/2010/files/e2010-prepoll-stats-19-08.csv,,https://www.aec.gov.au/Elections/Federal_Elections/2010/files/e2010-os-stats-division.csv,
14358,2009-12-05T00:00:00Z,By-Election,2009 Higgins By-Election,,,,,
14357,2009-12-05T00:00:00Z,By-Election,2009 Bradfield By-Election,,,,,
13827,2008-09-06T00:00:00Z,By-Election,2008 Lyne By-Election,,,,,
13826,2008-09-06T00:00:00Z,By-Election,2008 Mayo By-Election,,,,,
13813,2008-06-28T00:00:00Z,By-Election,2008 Gippsland By-Election,,,,,
13745,2007-11-24T00:00:00Z,Federal Election,2007 Federal Election,,,,,
12246,2004-10-09T00:00:00Z,Federal Election,2004 Federal Election,,,,,
